dutyAddr,dutyMapimg,dutyName,dutyTel1,dutyTime1c,dutyTime1s,dutyTime2c,dutyTime2s,dutyTime3c,dutyTime3s,dutyTime4c,dutyTime4s,dutyTime5c,dutyTime5s,dutyTime6c,dutyTime6s,hpid,postCdn1,postCdn2,rnum,Lat,Lon
서울특별시 강남구 헌릉로571길 7, 강남레체 1층 101호 (세곡동),100세건강약국,02-445-1460,2000,900,2000,900,2000,900,2000,900,2000,900,1700,900,C1109587,63,76,1,37.46604487,127.1013669
서울특별시 강남구 강남대로 624, ICT TOWER 1층 일부호 (신사동),1층엔약국,02-518-3014,2000,800,2000,800,2000,800,2000,800,2000,800,1800,900,C1108823,60,35,2,37.5174747,127.0195102
서울특별시 강남구 선릉로 324, SH타워 5층 (대치동),5층약국,02-508-5030,1930,830,2030,830,1930,830,2030,830,2030,830,1600,830,C1109562,62,5,3,37.49853038,127.0520942
서울특별시 강남구 테헤란로78길 8,(대치동),7층애약국,02-567-0409,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,C1100086,61,94,4,37.50562628,127.0552145
서울특별시 강남구 일원로 53 (일원동) ,소림빌딩 1층,E-삼성약국,02-3412-1254,1900,900,1900,900,1900,900,1900,900,1900,900,1300,900,C1104799,63,43,5,37.489263,127.0818109
서울특별시 강남구 압구정로 108 (신사동) 1층 7호,2014.03 개업,가로수길약국,02-518-4201,2000,930,2000,930,2000,930,2000,930,2000,930,1800,930,C1106934,60,28,6,37.52291865,127.0205796
서울특별시 강남구 학동로 413, 청담빌딩 2층 (청담동),가온약국,02-545-0546,1830,830,1830,830,1830,830,1830,830,1830,830,1400,830,C1108049,60,69,7,37.51817613,127.0451744
서울특별시 강남구 압구정로 336  (신사동),감마약국,감마약국,02-547-8990,2100,900,2100,900,2100,900,2100,900,2100,900,2000,900,C1102142,60,18,8,37.52802105,127.0384784
서울특별시 강남구 학동로 지하 346, 강남구청역 B1층 111호 (삼성동),강남구청역약국,02-511-6252,2100,800,2100,800,2100,800,2100,800,2100,800,1700,900,C1109043,60,99,9,37.51718924,127.0413014
서울특별시 강남구 남부순환로 2615 (도곡동) 극동스타클래스208호,강남굿모닝약국,강남굿모닝약국,02-529-4155,2000,940,2000,940,2000,940,2000,940,2000,940,2000,940,C1107162,62,67,10,37.4851917,127.0358695
서울특별시 강동구 천호대로 1006, 브라운스톤천호 105호 (성내동),1층천호약국,02-478-1178,1930,1000,1930,1000,1930,1000,1930,1000,1930,1000,1530,1000,C1108656,53,78,1,37.5380514,127.123789
서울특별시 강동구 진황도로 179, 1층 (둔촌동),7형제약국,02-478-9855,2200,900,2200,900,2200,900,2200,900,2200,900,2200,900,C1102839,53,65,2,37.52939624,127.1429696
서울특별시 강동구 동남로 891, 현대델리안오피스텔 102호 (명일동),가까운단골약국,02-441-8855,1900,900,1900,900,1900,900,1900,900,1900,900,1330,900,C1107902,52,69,3,37.55331812,127.1559484
서울특별시 강동구 양재대로 1576, 삼익빌딩 1층 (명일동),가까운사랑약국,02-428-4428,2030,900,2030,900,2030,900,2030,900,2030,900,1800,900,C1108593,52,96,4,37.54616201,127.1434543
서울특별시 강동구 양재대로 1355,강남약국,강남약국,02-486-7823,2100,900,2100,900,2100,900,2100,900,2100,900,1900,900,C1101935,54,4,5,37.5276135,127.135744
서울특별시 강동구 양재대로 1465, 마루홈타운 107호 (길동),강동더본약국,02-477-8280,2030,830,2030,830,2030,830,2030,830,2030,830,1930,830,C1108720,53,53,6,37.53683992,127.1393143
서울특별시 강동구 올림픽로 686,천호동친구병원(구강돌가톨릭병원)정문옆,강동메디칼약국,02-483-0108,2100,830,2100,830,2100,830,2100,830,2100,830,1300,900,C1101883,53,27,7,37.54250239,127.1250257
서울특별시 강동구 올림픽로 782,강동미래약국,강동미래약국,02-442-6263,1930,900,1930,900,1930,900,1930,900,1930,900,1700,900,C1101884,52,64,8,37.550936,127.1281132
서울특별시 강동구 성내로 40  (성내동),강동보건약국,강동보건약국,02-488-4100,1900,900,1900,900,1900,900,1900,900,1900,900,1500,900,C1101885,53,99,9,37.52881493,127.1246185
"서울특별시 강동구 동남로73길 13, 1층 (명일동)",강동새경희약국,02-3428-0100,1900,900,1900,900,1900,900,1900,900,1900,900,1600,900,C1108330,52,69,10,37.55274212,127.1554628
"서울특별시 강북구 도봉로 339, 1층 (수유동),7번약국,02-904-7773,2500,900,2500,900,2500,900,2500,900,2500,900,2500,900,C1108353,10,74,1,37.6382557,127.0254877
"서울특별시 강북구 솔샘로 184, 에스케이북한산시티 112~113호 (미아동)",SK온누리약국,02-983-8895,2100,830,2100,830,2100,830,2100,830,2100,830,1700,830,C1103262,11,92,2,37.61995692,127.0128495
서울특별시 강북구 한천로132길 28 (번동),가까운현대약국,가까운현대약국,02-6405-5452,2100,900,2100,900,2100,900,2100,900,2100,900,1500,900,C1108936,10,58,3,37.63997965,127.0293418
서울특별시 강북구 오패산로52길 39 (미아동),미아삼거리역마을버스5분거리,가족사랑약국,02-945-3720,1700,900,1700,900,1700,900,1700,900,1700,900,1230,900,C1103520,11,52,4,37.6246969,127.0320793
"서울특별시 강북구 도봉로49길 8, 1층 (미아동)",강북김약국,02-980-1717,2000,900,2000,900,2000,900,2000,900,2000,900,1500,900,C1108680,11,70,5,37.62527555,127.0259544
서울특별시 강북구 도봉로 79 (미아동),삼양사거리에서삼양동방면,강북다모아약국,02-945-2088,1900,900,1900,900,1900,900,1900,900,1900,900,1600,900,C1103266,12,5,6,37.61631842,127.0295433
서울특별시 강북구 도봉로 190 (미아동),미아역4번출구앞,강북메디칼약국,02-981-9512,1930,900,1930,900,1930,900,1930,900,1930,900,1630,900,C1101898,11,57,7,37.62585141,127.0267738
"서울특별시 강북구 한천로 1081, 1층 (수유동)",강북우리약국,02-900-8345,2100,900,2100,900,2100,900,2100,900,2100,900,1800,900,C1108406,10,70,8,37.64247283,127.0229692
"서울특별시 강북구 도봉로37길 7, 1층 (미아동)",강북제일약국,02-985-3116,2000,900,2000,900,2000,900,2000,900,2000,900,1600,900,C1103420,11,75,9,37.62230428,127.0271044
서울특별시 강북구 솔매로 59 (미아동),삼양제일내과1층",건강비타민약국,02-984-4777,2100,900,2100,900,2100,900,2100,900,2100,900,1600,900,C1103955,11,27,10,37.62499151,127.0188123
"서울특별시 강서구 화곡로 173 ,청도빌딩 1층,21C세계로약국,02-2607-0624,2000,900,2000,900,2000,900,2000,900,2000,900,1600,900,C1104730,77,2,1,37.54204763,126.8407529
"서울특별시 강서구 강서로 43, B104호 (화곡동 도양라비앙타워)",365그린약국,02-2602-8006,2200,900,2200,900,2200,900,2200,900,2200,900,1700,900,C1103638,77,74,2,37.5315208,126.8465317
"서울특별시 강서구 공항대로41길 52, 버들빌딩 1층 (등촌동)",365열린약국,02-3661-3650,2500,830,2500,830,2500,830,2500,830,2500,830,2500,900,C1109578,75,87,3,37.56004526,126.8462093
서울특별시 강서구 화곡로61길 26 (등촌동),강서구청4거리롯데캐슬아파트맞은편부민병원응급실및주차타워앞,SooPharm수약국,02-2659-0053,2000,900,2000,900,2000,900,2000,900,2000,900,1800,900,C1103889,75,90,4,37.55729052,126.850985
"서울특별시 강서구 공항대로 지하 267, 발산역(5호선) 505-106호 (마곡동)",가고싶은이화사랑약국,02-3663-6922,1800,900,1800,900,1800,900,1800,900,1800,900,1200,930,C1109293,78,3,5,37.55902927,126.8373108
서울특별시 강서구 공항대로 426  (화곡동),가까운약국,가까운약국,02-2697-7796,1830,900,1830,900,1830,900,1830,900,1830,900,1600,900,C1102125,76,54,6,37.55479707,126.8542313
"서울특별시 강서구 마곡중앙4로 74, 106~107호 (마곡동)",가까운중앙약국,02-2662-3675,1830,830,1830,830,1830,830,1830,830,1830,830,1300,900,C1108400,78,5,7,37.55788637,126.83492
"서울특별시 강서구 공항대로36길 9, 1층 (내발산동)",가까운천사약국,02-2662-0266,1830,830,1830,830,1830,830,1830,830,1830,830,1330,900,C1108270,76,32,8,37.55811695,126.8374637
"서울특별시 강서구 허준로 198, 가양프라자 1층 104-105호 (가양동)",가양누리약국,02-3663-8013,1930,900,1930,900,1930,900,2000,900,1930,900,1600,900,C1108835,75,32,9,37.56129159,126.8602541
서울특별시 강서구 양천로57길 13,씨드가양플라자 302호,가양메디칼약국,02-3661-3055,1830,815,1830,815,1830,815,1830,815,1830,815,1600,815,C1102136,75,27,10,37.56360237,126.8520272
서울특별시 관악구 남부순환로 1832 1층,1번약국,1번약국,02-872-7583,1900,900,1900,900,1900,900,1900,900,1900,900,1700,900,C1104416,87,88,1,37.48070457,126.9534959
서울특별시 관악구 신림로 370,신림역7번출구전방250m,21세기약국,02-888-2272,1900,900,1900,900,1900,900,1900,900,1900,900,1500,900,C1102118,87,53,2,37.48729928,126.9291119
서울특별시 관악구 남부순환로 1615  (신림동),신림역8번출구바로앞,365열린약국,02-874-2332,2300,900,2300,900,2300,900,2300,900,2300,900,2300,900,C1102838,87,54,3,37.48455656,126.9300888
"서울특별시 관악구 관악로 195, 4층 408호 (봉천동 관악위버폴리스)",4층다나약국,02-878-9529,1830,900,1830,900,1830,900,1830,1400,1830,900,1300,900,C1109363,87,45,4,37.48256382,126.9530987
"서울특별시 관악구 신림로 350, 5층 (신림동 서원프라자 태영아파트)",5층엔약국,02-877-3080,1830,830,1830,830,1830,830,1830,830,1830,830,1400,830,C1109365,87,54,5,37.48550722,126.9299488
"서울특별시 관악구 양녕로 46, 112호 (봉천동 메카플러스)",가까운약국,02-883-7266,2100,830,2100,830,2100,830,2100,830,2100,830,1800,830,C1107473,87,47,6,37.48614045,126.9472874
서울특별시 관악구 봉천로 486,서울대입구전철역8번출구,가은약국,02-878-9669,2100,900,2100,900,2100,900,2100,900,2100,900,2100,900,C1102190,87,38,7,37.48162829,126.953733
"서울특별시 관악구 대학길 36, (신림동)",강원약국,02-874-4575,2130,900,2130,900,2130,900,2130,900,2130,900,2130,900,C1104257,88,13,8,37.46912466,126.9375731
"서울특별시 관악구 남부순환로 1539, (신림동)",건강약국,02-855-2883,2200,900,2200,900,2200,900,2200,900,2200,900,2200,900,C1103329,87,63,9,37.48340063,126.9215875
"서울특별시 관악구 남부순환로 1715, 101호 (봉천동신우빌딩)",건강온누리약국,070-7740-3349,2100,900,2100,900,2100,900,2100,900,2100,900,1600,900,C1107773,87,57,10,37.48303795,126.9408901
"서울특별시 광진구 용마산로 49, (중곡동)",21세기약국,02-2201-9469,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,C1102120,49,23,1,37.55796921,127.0876806
서울특별시 광진구 광나루로56길 63 (구의동) 프라임프라자상가 1층,강변역1번출구프라림프라자135호,강변그랜드약국,02-447-4842,2100,830,2100,830,2100,830,2100,830,2100,830,1800,830,C1101896,51,19,2,37.53678915,127.0961598
"서울특별시 광진구 광나루로 410 105호 (화양동, KCC파크타운)",건대가온약국,02-453-4669,2300,900,2300,900,2300,900,2300,900,2300,900,2300,900,C1107781,50,21,3,37.54656048,127.0750477
"서울특별시 광진구 아차산로 244, 1층 나1호 일부호 (자양동)",건대애플약국,02-463-1020,2030,900,2030,900,2030,900,2030,900,2030,900,2030,900,C1109512,50,73,4,37.53973055,127.0702007
서울특별시 광진구 아차산로 218 (자양동),건대역약국,건대역약국,02-497-4337,2200,800,2200,800,2200,800,2200,800,2200,800,2200,800,C1102919,50,72,5,37.54075634,127.0674076
"서울특별시 광진구 능동로 110, 스타시티영존 지하2층 B203-1 204호 (화양동)",건대온누리약국,02-457-7999,1830,830,1830,830,1830,830,1830,830,1830,830,1300,830,C1108413,50,30,6,37.54065938,127.0714119
"서울특별시 광진구 능동로 지하110, 7호선 건대입구역 지하2층 201호 (화양동)",건대지하철약국,02-461-1401,1830,800,1830,800,1830,800,1830,800,1830,800,1300,830,C1102920,50,30,7,37.54084161,127.0710464
"서울특별시 광진구 구의로 7, 1층 2호 (구의동)",고약국,02-457-6159,2100,900,2100,900,2100,900,2100,900,2100,900,2100,900,C1109513,50,44,8,37.53860554,127.0890693
"서울특별시 광진구 면목로 130, 1층 (중곡동)",광제사약국,02-464-1832,2100,900,2100,900,2100,900,2100,900,2100,900,2000,900,C1102938,49,10,9,37.56498215,127.0809199
서울특별시 광진구 자양로 43  (자양동),구의역4번출구잠실대교방향300m,광진백화점약국,02-457-7873,1800,900,1800,900,1800,900,1800,900,1800,900,1300,900,C1103276,51,3,10,37.53163161,127.0853421
서울특별시 구로구 구로동로 132 (구로동),구로4동우체국옆,1번약국,02-851-1155,1900,830,1900,830,1900,830,1900,830,1900,830,1700,900,C1102116,83,11,1,37.49042029,126.884202
"서울특별시 구로구 남부순환로97길 3, KS프리미어빌딩 105호 (개봉동)",365열린약국,02-3666-0784,2230,830,2230,830,2230,830,2230,830,2230,830,2230,830,C1108637,83,28,2,37.49399577,126.8582551
"서울특별시 구로구 구로동로42길 58(구로동)",구로변전소앞,505약국,02-856-5050,1830,900,1830,900,1830,900,1830,900,1830,900,1800,900,C1102124,82,80,3,37.49817617,126.8842081
"서울특별시 구로구 디지털로26길 38, G-Tower 2층 208호 (구로동)",G타워약국,02-6077-3924,1930,930,1930,930,1930,930,1930,930,1930,930,1930,930,C1109493,83,93,4,37.4798477,126.8953185
서울특별시 구로구 디지털로 227 (가리봉동),W스토아청와약국,W스토아청와약국,02-855-1482,2300,830,2300,830,2300,830,2300,830,2300,830,2300,830,C1104869,83,88,5,37.48046153,126.890906
"서울특별시 구로구 경인로40길 12, GB빌딩 1층 (개봉동)",가람약국,02-2614-7645,2100,900,1900,900,1900,900,1900,900,1900,900,1400,900,C1109499,82,77,6,37.4962642,126.8591313
서울특별시 구로구 고척로 123-1 (개봉동),구103-1번버스종점,개봉지예당약국,02-2681-0292,2030,830,2030,830,2030,830,2030,830,2030,830,2030,830,C1103013,82,47,7,37.50222854,126.8478205
"서울특별시 구로구 경인로 176, 308호 (오류동 시티월드)",개성약국,02-2615-1862,1800,900,1800,900,1800,900,1800,900,1800,900,1300,900,C1104117,82,71,8,37.49435978,126.8410487
서울특별시 구로구 경인로 661  (신도림동),"신도림1차푸르지오219 237호",건강샘온누리약국,02-3439-8373,1930,930,1930,930,1930,930,1930,930,1930,930,1630,930,C1102052,82,8,9,37.50904858,126.8869872
서울특별시 구로구 고척로21나길 18 (개봉동),개봉중학교근처,건강온누리약국,02-2625-3337,2100,900,2100,900,2100,900,2100,900,2100,900,2100,900,C1102063,152,802,10,37.50286592,126.8446752
"서울특별시 금천구 시흥대로 214, 비즈메드빌딩 1층 102호 (시흥동)",1층메디컬약국,02-891-1112,2000,900,2000,900,2000,900,2030,900,2000,900,1530,900,C1109171,86,28,1,37.45304289,126.9017122
"서울특별시 금천구 시흥대로62길 29, 1층 (시흥동)",365그랜드약국,02-896-1223,2130,930,2130,930,2130,930,2130,930,2130,930,2130,930,C1109521,86,26,2,37.45588019,126.9017245
"서울특별시 금천구 독산로 133, 1층 (시흥동)",가까운약국,02-802-7779,1900,800,1900,800,1900,800,1900,800,1900,800,1430,800,C1109519,86,22,3,37.45918029,126.9048737
"서울특별시 금천구 가산디지털1로 171,가산 에스케이 브이원 센터 1층 117호 (가산동)",가디온누리약국,02-6674-5544,1900,830,1900,830,1900,830,1900,830,1900,830,1000,900,C1108322,85,3,4,37.480791,126.8812547
"서울특별시 금천구 가산디지털1로 5, 대륭테크노타운 20차 107호 (가산동)",가람약국,02-2225-0048,2000,800,2000,800,2000,800,2000,800,2000,800,1230,1230,C1108810,85,94,5,37.46674548,126.8867188
"서울특별시 금천구 디지털로9길 68, 대륭포스트타워 5차 1층 106호 (가산동)",가산소중한약국,02-3281-8005,1830,800,1830,800,1830,800,1830,800,1830,800,1330,800,C1108554,85,12,6,37.4810772,126.8864188
서울특별시 금천구 가산로 116 (가산동),가산약국,가산약국,02-838-1158,2200,830,2200,830,2200,830,2200,830,2200,830,2200,830,C1104205,85,29,7,37.47608491,126.8931177
"서울특별시 금천구 남부순환로 1372 (독산동, 현경빌딩)",강남약국,02-851-1630,1800,900,1800,900,1800,900,1800,900,1800,900,1800,900,C1107458,85,37,8,37.47945973,126.9034751
서울특별시 금천구 시흥대로 391  (독산동),건강플러스약국,건강플러스약국,02-890-8058,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,C1103687,85,84,9,37.46866368,126.8968873
서울특별시 금천구 남부순환로 1384,건강한약국,건강한약국,02-866-1191,2100,900,2100,900,2100,900,2100,900,2100,900,1600,900,C1102916,85,47,10,37.479724,126.9044544
"서울특별시 노원구 한글비석로 383, 1층 일부호 (중계동 삼창타워프라자)",1층호약국,02-933-9487,2000,900,2000,900,2000,900,2000,900,2000,900,1700,900,C1107724,16,99,1,37.65911341,127.0730755
서울특별시 노원구 동일로 1548 (상계동),마들역1번출구전방50m세일빌딩1층,21세기상계약국,02-937-2288,2100,800,2100,800,2100,800,2100,800,2100,800,2100,800,C1103965,16,74,2,37.66663705,127.0576358
"서울특별시 노원구 상계로 59, 동익빌딩 1층 7-8호 (상계동)",365정화약국,02-935-4869,2300,900,2300,900,2300,900,2300,900,2300,900,2300,900,C1108991,16,94,3,37.65616028,127.0615152
"서울특별시 노원구 동일로 1059, (공릉동)",튼튼약국,02-972-0246,2100,900,2100,900,2100,900,2100,900,2100,900,1600,900,C1104353,18,57,4,37.62454453,127.0729329
"서울특별시 노원구 덕릉로 662  (중계동, 주공3단지아파트)",the사랑약국,02-933-3678,2000,900,2000,900,2000,900,2000,900,2000,900,1700,900,C1107991,17,11,5,37.65609213,127.0749674
"서울특별시 노원구 한글비석로 242, 113호-114호 (중계동 삼부프라자)",건강과행복이열리는약국,02-933-9696,2000,900,2000,900,2000,900,2000,900,2000,900,2000,900,C1102082,17,34,6,37.6492349,127.0769736
"서울특별시 노원구 동일로243길 33, 1층 (상계동)",건강샘온누리약국,02-931-5688,2000,830,2000,830,2000,830,2000,830,2000,830,1600,830,C1107939,16,5,7,37.6784447,127.0531205
"서울특별시 노원구 화랑로 463, (공릉동)",건강약국,02-978-7597,1900,900,1900,900,1900,900,1900,900,1900,900,1600,900,C1102039,18,3,8,37.61899799,127.0786499
서울특별시 노원구 상계로1길 38 (상계동),4호선노원역9번출구에서100m 금문빌딩 102호,건강플러스약국,02-935-5347,2100,900,2100,900,2100,900,2100,900,2100,900,2200,900,C1102801,16,93,9,37.65770092,127.061703
"서울특별시 노원구 노해로 490, 길빌딩 1층 107호 (상계동)",건강한생활약국,02-6203-4900,1900,930,1900,930,1900,930,1900,930,1900,930,1600,930,C1109459,17,51,10,37.65440974,127.0624109
"서울특별시 도봉구 노해로65길 17-9, 102-103호 (창동 삼원프라자),가야온누리약국,02-997-4540,1800,800,1800,800,1800,800,1800,800,1800,800,1300,800,C1104582,14,5,1,37.65195175,127.0457494
"서울특별시 도봉구 도당로 109, 방학동상가주택 1층 102호 (방학동)",건강약국,02-3492-3588,2100,900,2100,900,2100,900,2100,900,2100,900,2100,900,C1102971,13,53,2,37.66683528,127.0386021
"서울특별시 도봉구 해등로 190 (쌍문동)",쌍문동 삼익세라믹 아파트 정문 길건너편 신원2차상가1층103호,건강제일녹십자약국,02-906-1024,1900,900,1900,900,1900,900,1900,900,1900,900,1900,900,C1102064,13,94,3,37.65825851,127.0356239
서울특별시 도봉구 도봉로 724,방학역1번출구앞,고명약국,02-3493-0343,2100,930,2100,930,2100,930,2100,930,2100,930,1800,930,C1101929,13,33,4,37.66903211,127.04384
"서울특별시 도봉구 덕릉로 238 1층 (창동)",창3동신창시장입구맞은편,금빛약국,02-903-6479,2030,900,2030,900,2030,900,2030,900,2030,900,1630,900,C1102047,14,73,5,37.63896291,127.0386565
"서울특별시 도봉구 방학로 223 101호 (방학동  사천목씨종친회관)",신동아프라자 101호,나진약국,02-3491-9158,1900,900,1900,900,1900,900,1900,900,1900,900,1900,900,C1101971,13,62,6,37.66132042,127.0274993
"서울특별시 도봉구 우이천로4길 32 1층 (창동)",창3동 신창동교회 옆,녹십자약국,02-992-9266,2100,900,2100,900,2100,900,2100,900,2100,900,1500,900,C1102797,14,82,7,37.63385445,127.0412157
"서울특별시 도봉구 해등로 255, 101동 207호 (쌍문동 에벤에셀)",뉴메디슨약국,02-991-5365,2030,830,2030,830,2030,830,2030,830,2030,830,2000,830,C1102683,14,29,8,37.65737396,127.0281914
"서울특별시 도봉구 덕릉로 236 1층 (창동)",창3동신창시장입구맞은편,뉴지명약국,02-993-2082,2000,900,2000,900,2000,900,2000,900,2000,900,2100,900,C1104405,14,73,9,37.63872869,127.0385476
"서울특별시 도봉구 도봉로 726 1층 (방학동)",늘기쁜약국,늘기쁜약국,02-955-9988,1800,900,1900,900,1900,900,1900,900,1900,900,1900,900,C1108054,13,33,10,37.66915401,127.0438467
"서울특별시 동대문구 전농로 60-1 1층 (답십리동)",365종로약국,365종로약국,02-2215-8704,2400,800,2400,800,2400,800,2400,800,2400,800,2400,800,C1107130,26,15,1,37.56827005,127.0572846
"서울특별시 동대문구 천호대로 133, 홈플러스 동대문점 지하2층 (용두동)",365플러스약국,02-963-0110,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,C1109430,25,65,2,37.57454832,127.0387678
"서울특별시 동대문구 천호대로 425, 4층 401호 (장안동)",4층현약국,02-2245-3015,1800,930,1800,930,1800,930,1800,930,1800,930,1400,930,C1103796,26,45,3,37.5618141,127.0664701
"서울특별시 동대문구 천호대로 313 10호, 11호 (답십리동 태영빌딩)",가까운약국,02-3394-4882,2000,900,2000,900,2000,900,2000,900,2000,900,1500,900,C1104769,26,22,4,37.56544547,127.0553084
"서울특별시 동대문구 한천로 242, 1층 (전농동)",감초당온누리약국,02-438-1314,2100,900,2100,900,2100,900,2100,900,2100,900,1600,900,C1100071,25,12,5,37.58249972,127.0686079
"서울특별시 동대문구 전농로 110 1층 (답십리동)",강북열린약국,강북열린약국,02-2248-5023,2000,830,2000,830,2000,830,2000,830,2000,830,1530,830,C1104652,25,38,6,37.57461442,127.0577239
"서울특별시 동대문구 왕산로 176 2층 (전농동)",창현빌딩2층,건강약국,02-2282-4830,2000,800,2000,800,2000,800,2000,800,2000,800,1500,800,C1102974,25,59,7,37.57916512,127.0429242
"서울특별시 동대문구 왕산로32길 7, 4층 6호 (용두동)",건강한약국,02-957-9784,1900,800,1900,800,1900,800,1900,800,1900,800,1500,800,C1107212,25,60,8,37.57872809,127.0417966
서울특별시 동대문구 약령중앙로 72-2 (제기동),건수당한약국,건수당한약국,02-966-6835,1900,900,1900,900,1900,900,1900,900,1900,900,1700,900,C1108205,24,78,9,37.58470485,127.0377015
"서울특별시 동대문구 약령서1길 30-2, 1층 (제기동)",경신당약국,02-964-6044,1730,930,1730,930,1730,930,1730,930,1730,930,1730,930,C1108168,25,69,10,37.57982545,127.0365126
"서울특별시 동작구 현충로 75, 원불교100년기념관 (흑석동)",2층은약국,02-6484-8248,1900,915,2100,915,1900,915,2100,915,2030,915,1500,915,C1108799,69,4,1,37.50975909,126.9638593
"서울특별시 동작구 등용로 115, 101호 (대방동 엘리시아빌딩)",가족건강약국,02-822-9095,2000,800,2000,800,2000,800,2000,800,2000,800,2000,900,C1107566,69,42,2,37.51144717,126.9317558
서울특별시 동작구 시흥대로 668-2 (신대방동),강림약국,강림약국,02-832-8975,2130,900,2130,900,2130,900,2130,900,2130,900,2130,900,C1104363,70,68,3,37.49106156,126.9085621
